customer_id,month,mrr
CUST4090,2025-12-01,60
CUST4090,2026-01-01,60
CUST4090,2026-01-01,60
CUST4090,2026-03-01,60
CUST4090,2026-04-01,80
CUST4090,2026-05-01,80
CUST4090,2026-05-01,60
CUST4090,2026-06-01,60
CUST4090,2026-07-01,60
CUST4090,2026-08-01,80
CUST4090,2026-09-01,80
CUST4091,2024-08-01,20
CUST4091,2024-09-01,20
CUST4091,2024-10-01,20
CUST4091,2024-11-01,20
CUST4091,2024-12-01,40
CUST4091,2025-01-01,20
CUST4091,2025-02-01,20
CUST4091,2025-03-01,20
CUST4091,2025-04-01,40
CUST4091,2025-05-01,40
CUST4091,2025-06-01,40
CUST4091,2025-07-01,40
CUST4091,2025-08-01,40
CUST4091,2025-09-01,40
CUST4091,2025-10-01,20
CUST4092,2024-04-01,50
CUST4092,2024-05-01,30
CUST4092,2024-06-01,50
CUST4092,2024-07-01,50
CUST4092,2024-08-01,50
CUST4093,2024-11-01,20
CUST4093,2024-12-01,20
CUST4093,2025-01-01,20
CUST4093,2025-02-01,20
CUST4093,2025-03-01,20
CUST4093,2025-04-01,20
CUST4093,2025-05-01,40
CUST4093,2025-06-01,40
CUST4093,2025-07-01,40
CUST4093,2025-08-01,40
CUST4093,2025-09-01,40
CUST4093,2025-10-01,20
CUST4093,2025-11-01,20
CUST4093,2025-12-01,20
CUST4093,2026-01-01,20
CUST4093,2026-01-01,20
CUST4093,2026-03-01,20
CUST4093,2026-04-01,20
CUST4093,2026-05-01,20
CUST4093,2026-05-01,20
CUST4093,2026-06-01,20
CUST4093,2026-07-01,20
CUST4093,2026-08-01,20
CUST4093,2026-09-01,20
CUST4094,2024-08-01,20
CUST4094,2024-09-01,20
CUST4094,2024-10-01,20
CUST4094,2024-11-01,40
CUST4094,2024-12-01,20
CUST4094,2025-01-01,20
CUST4094,2025-02-01,20
CUST4094,2025-03-01,20
CUST4094,2025-04-01,20
CUST4094,2025-05-01,20
CUST4094,2025-06-01,20
CUST4094,2025-07-01,40
CUST4094,2025-08-01,40
CUST4094,2025-09-01,20
CUST4094,2025-10-01,40
CUST4094,2025-11-01,40
CUST4095,2024-12-01,30
CUST4095,2025-01-01,30
CUST4095,2025-02-01,30
CUST4095,2025-03-01,30
CUST4095,2025-04-01,10
CUST4095,2025-05-01,10
CUST4095,2025-06-01,10
CUST4095,2025-07-01,10
CUST4095,2025-08-01,10
CUST4095,2025-09-01,10
CUST4095,2025-10-01,10
CUST4095,2025-11-01,10
CUST4095,2025-12-01,10
CUST4095,2026-01-01,10
CUST4095,2026-01-01,30
CUST4095,2026-03-01,10
CUST4095,2026-04-01,10
CUST4095,2026-05-01,10
CUST4095,2026-05-01,10
CUST4096,2025-04-01,20
CUST4096,2025-05-01,20
CUST4096,2025-06-01,20
CUST4096,2025-07-01,40
CUST4096,2025-08-01,40
CUST4096,2025-09-01,40
CUST4096,2025-10-01,40
CUST4096,2025-11-01,40
CUST4096,2025-12-01,40
CUST4096,2026-01-01,40
CUST4096,2026-02-01,40
CUST4096,2026-03-01,60
CUST4096,2026-04-01,40
CUST4096,2026-05-01,20
CUST4096,2026-06-01,20
CUST4096,2026-07-01,20
CUST4097,2024-12-01,100
CUST4097,2025-01-01,100
CUST4097,2025-02-01,100
CUST4097,2025-03-01,100
CUST4097,2025-04-01,100
CUST4097,2025-05-01,80
CUST4097,2025-06-01,80
CUST4097,2025-07-01,80
CUST4097,2025-08-01,80
CUST4097,2025-09-01,80
CUST4097,2025-10-01,80
CUST4097,2025-11-01,80
CUST4097,2025-12-01,100
CUST4098,2024-11-01,100
CUST4098,2024-12-01,100
CUST4098,2025-01-01,80
CUST4098,2025-02-01,80
CUST4098,2025-03-01,80
CUST4098,2025-04-01,80
CUST4098,2025-05-01,80
CUST4098,2025-06-01,100
CUST4098,2025-07-01,100
CUST4098,2025-08-01,100
CUST4098,2025-09-01,100
CUST4098,2025-10-01,100
CUST4098,2025-11-01,100
CUST4098,2025-12-01,100
CUST4098,2026-01-01,100
CUST4098,2026-02-01,80
CUST4098,2026-03-01,80
CUST4098,2026-04-01,80
CUST4098,2026-05-01,80
CUST4098,2026-06-01,60
CUST4098,2026-07-01,60
CUST4099,2024-12-01,50
CUST4099,2025-01-01,30
CUST4099,2025-02-01,50
CUST4099,2025-03-01,50
CUST4099,2025-04-01,50
CUST4099,2025-05-01,50
CUST4099,2025-06-01,30
CUST4099,2025-07-01,30
CUST4099,2025-08-01,50
CUST4099,2025-09-01,30
CUST4099,2025-10-01,30
CUST4099,2025-11-01,10
CUST4099,2025-12-01,10
CUST4099,2026-01-01,10
CUST4099,2026-02-01,10
CUST4099,2026-03-01,10
CUST4099,2026-04-01,30
CUST4099,2026-05-01,30
CUST4100,2025-01-01,20
CUST4100,2025-02-01,20
CUST4100,2025-03-01,20
CUST4100,2025-04-01,20
CUST4100,2025-05-01,20
CUST4100,2025-06-01,20
CUST4100,2025-07-01,20
CUST4100,2025-08-01,20
CUST4100,2025-09-01,20
CUST4100,2025-10-01,20
CUST4101,2025-04-01,70
CUST4101,2025-05-01,70
CUST4102,2024-01-01,100
CUST4102,2024-02-01,100
CUST4102,2024-03-01,100
CUST4102,2024-04-01,100
CUST4102,2024-05-01,100
CUST4102,2024-06-01,80
CUST4102,2024-07-01,100
CUST4102,2024-08-01,100
CUST4102,2024-09-01,100
CUST4102,2024-10-01,100
CUST4102,2024-11-01,100
CUST4102,2024-12-01,100
CUST4103,2024-09-01,20
CUST4103,2024-10-01,20
CUST4103,2024-11-01,20
CUST4103,2024-12-01,20
CUST4103,2025-01-01,20
CUST4103,2025-02-01,20
CUST4103,2025-03-01,40
CUST4103,2025-04-01,20
CUST4103,2025-05-01,20
CUST4103,2025-06-01,20
CUST4103,2025-07-01,20
CUST4103,2025-08-01,40
CUST4103,2025-09-01,40
CUST4103,2025-10-01,20
CUST4103,2025-11-01,20
CUST4103,2025-12-01,20
CUST4103,2026-01-01,20
CUST4104,2024-06-01,80
CUST4104,2024-07-01,80
CUST4104,2024-08-01,80
CUST4104,2024-09-01,100
CUST4104,2024-10-01,100
CUST4104,2024-11-01,100
CUST4104,2024-12-01,100
CUST4104,2025-01-01,100
CUST4104,2025-02-01,100
CUST4104,2025-03-01,100
CUST4104,2025-04-01,100
CUST4104,2025-05-01,100
CUST4104,2025-06-01,100
CUST4104,2025-07-01,100
CUST4104,2025-08-01,100
CUST4104,2025-09-01,100
CUST4104,2025-10-01,100
CUST4105,2024-02-01,50
CUST4105,2024-03-01,50
CUST4105,2024-04-01,30
CUST4105,2024-05-01,30
CUST4105,2024-06-01,30
CUST4106,2024-03-01,50
CUST4106,2024-04-01,50
CUST4106,2024-05-01,50
CUST4106,2024-06-01,50
CUST4106,2024-07-01,50
CUST4106,2024-07-01,70
CUST4106,2024-08-01,70
CUST4106,2024-09-01,50
CUST4106,2024-10-01,30
CUST4106,2024-11-01,50
CUST4106,2024-12-01,50
CUST4106,2025-01-01,50
CUST4106,2025-02-01,50
CUST4106,2025-03-01,50
CUST4106,2025-04-01,50
CUST4106,2025-05-01,50
CUST4106,2025-06-01,50
CUST4107,2024-10-01,100
CUST4107,2024-11-01,100
CUST4107,2024-12-01,100
CUST4108,2025-03-01,20
CUST4108,2025-04-01,20
CUST4108,2025-05-01,20
CUST4109,2025-05-01,30
CUST4109,2025-06-01,10
CUST4109,2025-07-01,10
CUST4109,2025-08-01,10
CUST4109,2025-09-01,10
CUST4109,2025-10-01,10
CUST4109,2025-11-01,10
CUST4109,2025-12-01,10
CUST4110,2024-11-01,20
CUST4110,2024-12-01,20
CUST4110,2025-01-01,20
CUST4110,2025-02-01,20
CUST4110,2025-03-01,20
CUST4110,2025-04-01,20
CUST4110,2025-05-01,20
CUST4110,2025-06-01,20
CUST4110,2025-07-01,20
CUST4110,2025-08-01,20
CUST4110,2025-08-01,20
CUST4110,2025-09-01,20
CUST4110,2025-10-01,20
CUST4110,2025-11-01,20
CUST4110,2025-12-01,20
CUST4110,2026-01-01,20
CUST4110,2026-02-01,20
CUST4110,2026-03-01,20
CUST4110,2026-04-01,20
CUST4110,2026-05-01,20
CUST4110,2026-06-01,20
CUST4110,2026-07-01,20
CUST4111,2024-03-01,100
CUST4111,2024-04-01,100
CUST4111,2024-05-01,80
CUST4111,2024-06-01,60
CUST4111,2024-07-01,80
CUST4111,2024-08-01,80
CUST4111,2024-09-01,80
CUST4111,2024-10-01,80
CUST4111,2024-11-01,80
CUST4111,2024-12-01,80
CUST4111,2025-01-01,80
CUST4111,2025-02-01,80
CUST4111,2025-03-01,80
CUST4111,2025-04-01,80
CUST4111,2025-05-01,100
CUST4111,2025-06-01,100
CUST4111,2025-07-01,100
CUST4111,2025-08-01,100
CUST4111,2025-09-01,100
CUST4112,2024-03-01,100
CUST4112,2024-04-01,100
CUST4112,2024-05-01,100
CUST4112,2024-06-01,80
CUST4112,2024-07-01,80
CUST4112,2024-08-01,80
CUST4112,2024-09-01,80
CUST4112,2024-10-01,80
CUST4112,2024-11-01,80
CUST4112,2024-12-01,100
CUST4112,2025-01-01,100
CUST4112,2025-02-01,100
CUST4112,2025-03-01,100
CUST4112,2025-04-01,100
CUST4112,2025-05-01,100
CUST4112,2025-06-01,100
CUST4112,2025-07-01,100
CUST4112,2025-08-01,100
CUST4112,2025-09-01,100
CUST4112,2025-10-01,100
CUST4112,2025-11-01,100
CUST4112,2025-12-01,100
CUST4113,2025-02-01,100
CUST4113,2025-03-01,100
CUST4113,2025-04-01,100
CUST4113,2025-05-01,80
CUST4113,2025-06-01,80
CUST4113,2025-07-01,100
CUST4113,2025-08-01,100
CUST4113,2025-09-01,100
CUST4113,2025-10-01,100
CUST4113,2025-11-01,100
CUST4113,2025-12-01,100
CUST4113,2026-01-01,100
CUST4113,2026-02-01,100
CUST4113,2026-03-01,100
CUST4113,2026-04-01,80
CUST4113,2026-05-01,80
CUST4113,2026-06-01,80
CUST4114,2024-03-01,80
CUST4114,2024-04-01,100
CUST4114,2024-05-01,100
CUST4114,2024-06-01,100
CUST4114,2024-07-01,100
CUST4114,2024-08-01,100
CUST4114,2024-09-01,100
CUST4114,2024-10-01,100
CUST4114,2024-10-01,100
CUST4114,2024-11-01,100
CUST4114,2024-12-01,80
CUST4115,2025-05-01,100
CUST4115,2025-06-01,100
CUST4115,2025-07-01,80
CUST4115,2025-08-01,100
CUST4115,2025-09-01,100
CUST4115,2025-10-01,80
CUST4115,2025-11-01,80
CUST4115,2025-12-01,80
CUST4115,2026-01-01,80
CUST4116,2024-09-01,20
CUST4116,2024-10-01,20
CUST4116,2024-11-01,40
CUST4116,2024-12-01,60
CUST4116,2025-01-01,60
CUST4116,2025-02-01,40
CUST4116,2025-03-01,40
CUST4116,2025-04-01,40
CUST4116,2025-05-01,40
CUST4116,2025-06-01,40
CUST4116,2025-07-01,40
CUST4117,2024-11-01,20
CUST4117,2024-12-01,20
CUST4117,2025-01-01,20
CUST4117,2025-02-01,20
CUST4117,2025-03-01,20
CUST4117,2025-04-01,20
CUST4117,2025-05-01,20
CUST4118,2024-05-01,20
CUST4118,2024-06-01,20
CUST4118,2024-07-01,20
CUST4118,2024-08-01,20
CUST4118,2024-09-01,40
CUST4118,2024-10-01,40
CUST4118,2024-10-01,40
CUST4118,2024-11-01,60
CUST4118,2024-12-01,60
CUST4118,2025-01-01,60
CUST4118,2025-02-01,40
CUST4118,2025-03-01,60
CUST4118,2025-04-01,60
CUST4118,2025-05-01,40
CUST4118,2025-06-01,40
CUST4118,2025-07-01,40
CUST4119,2024-02-01,100
CUST4119,2024-03-01,100
CUST4119,2024-04-01,100
CUST4119,2024-05-01,100
CUST4119,2024-06-01,100
CUST4119,2024-07-01,100
CUST4119,2024-08-01,100
CUST4119,2024-09-01,100
CUST4119,2024-10-01,100
CUST4119,2024-11-01,100
CUST4119,2024-12-01,100
CUST4119,2025-01-01,100
CUST4119,2025-02-01,100
CUST4119,2025-03-01,100
CUST4119,2025-04-01,100
CUST4119,2025-05-01,100
CUST4119,2025-06-01,80
CUST4120,2024-08-01,20
CUST4121,2025-01-01,20
CUST4121,2025-02-01,20
CUST4121,2025-03-01,20
CUST4121,2025-04-01,40
CUST4121,2025-05-01,40
CUST4121,2025-06-01,40
CUST4121,2025-07-01,40
CUST4121,2025-08-01,40
CUST4121,2025-09-01,40
CUST4121,2025-10-01,20
CUST4121,2025-11-01,40
CUST4121,2025-12-01,20
CUST4121,2026-01-01,20
CUST4121,2026-02-01,20
CUST4121,2026-03-01,20
CUST4121,2026-04-01,20
CUST4121,2026-05-01,20
CUST4122,2024-10-01,30
CUST4123,2024-09-01,50
CUST4123,2024-10-01,70
CUST4123,2024-11-01,70
CUST4123,2024-12-01,70
CUST4123,2025-01-01,70
CUST4123,2025-02-01,70
CUST4123,2025-03-01,70
CUST4123,2025-04-01,70
CUST4123,2025-05-01,70
CUST4123,2025-06-01,70
CUST4123,2025-07-01,50
CUST4123,2025-08-01,50
CUST4123,2025-09-01,30
CUST4123,2025-10-01,30
CUST4123,2025-11-01,10
CUST4124,2025-01-01,50
CUST4124,2025-02-01,50
CUST4124,2025-03-01,70
CUST4124,2025-04-01,90
CUST4124,2025-05-01,90
CUST4124,2025-06-01,110
CUST4124,2025-07-01,110
CUST4124,2025-08-01,110
CUST4124,2025-09-01,110
CUST4124,2025-10-01,110
CUST4124,2025-10-01,110
CUST4124,2025-11-01,90
CUST4124,2025-12-01,110
CUST4125,2025-04-01,100
CUST4125,2025-05-01,100
CUST4125,2025-06-01,100
CUST4125,2025-07-01,100
CUST4125,2025-08-01,100
CUST4126,2024-10-01,40
CUST4126,2024-11-01,40
CUST4126,2024-12-01,40
CUST4126,2025-01-01,60
CUST4126,2025-02-01,60
CUST4126,2025-03-01,60
CUST4126,2025-04-01,60
CUST4126,2025-05-01,60
CUST4126,2025-06-01,60
CUST4126,2025-07-01,60
CUST4126,2025-08-01,40
CUST4126,2025-09-01,40
CUST4126,2025-10-01,60
CUST4126,2025-11-01,80
CUST4126,2025-12-01,80
CUST4126,2026-01-01,80
CUST4126,2026-02-01,80
CUST4126,2026-03-01,80
CUST4127,2024-05-01,50
CUST4127,2024-06-01,30
CUST4127,2024-07-01,30
CUST4127,2024-08-01,50
CUST4127,2024-08-01,30
CUST4127,2024-09-01,30
CUST4127,2024-10-01,30
CUST4127,2024-11-01,30
CUST4127,2024-12-01,30
CUST4127,2025-01-01,30
CUST4127,2025-02-01,30
CUST4127,2025-03-01,30
CUST4127,2025-04-01,10
CUST4127,2025-05-01,10
CUST4128,2024-07-01,20
CUST4128,2024-08-01,20
CUST4128,2024-09-01,20
CUST4128,2024-10-01,20
CUST4128,2024-11-01,20
CUST4128,2024-12-01,20
CUST4128,2025-01-01,20
CUST4128,2025-02-01,20
CUST4128,2025-03-01,20
CUST4128,2025-04-01,20
CUST4128,2025-05-01,20
CUST4128,2025-06-01,20
CUST4128,2025-07-01,20
CUST4128,2025-08-01,20
CUST4129,2024-02-01,20
CUST4129,2024-03-01,20
CUST4129,2024-04-01,20
CUST4129,2024-05-01,20
CUST4129,2024-06-01,20
CUST4129,2024-07-01,20
CUST4129,2024-08-01,20
CUST4129,2024-09-01,20
CUST4129,2024-10-01,20
CUST4130,2024-06-01,20
CUST4130,2024-07-01,40
CUST4130,2024-08-01,60
CUST4130,2024-09-01,40
CUST4130,2024-10-01,40
CUST4130,2024-11-01,40
CUST4130,2024-12-01,40
CUST4130,2025-01-01,40
CUST4130,2025-02-01,60
CUST4130,2025-03-01,60
CUST4130,2025-04-01,60
CUST4130,2025-05-01,40
CUST4131,2024-09-01,100
CUST4131,2024-10-01,100
CUST4131,2024-11-01,100
CUST4131,2024-12-01,100
CUST4131,2025-01-01,100
CUST4131,2025-02-01,100
CUST4131,2025-03-01,100
CUST4131,2025-04-01,100
CUST4131,2025-05-01,100
CUST4131,2025-06-01,100
CUST4131,2025-07-01,100
CUST4131,2025-08-01,100
CUST4131,2025-09-01,100
CUST4131,2025-10-01,100
CUST4131,2025-11-01,100
CUST4131,2025-12-01,80
CUST4131,2026-01-01,80
CUST4131,2026-02-01,80
CUST4131,2026-03-01,60
CUST4131,2026-04-01,60
CUST4131,2026-05-01,80
CUST4131,2026-06-01,80
CUST4132,2024-06-01,80
CUST4132,2024-07-01,80
CUST4132,2024-08-01,80
CUST4132,2024-09-01,80
CUST4132,2024-10-01,100
CUST4132,2024-11-01,100
CUST4132,2024-12-01,100
CUST4132,2025-01-01,80
CUST4132,2025-02-01,80
CUST4132,2025-03-01,80
CUST4132,2025-04-01,80
CUST4132,2025-05-01,80
CUST4132,2025-06-01,100
CUST4132,2025-07-01,100
CUST4132,2025-08-01,80
CUST4132,2025-09-01,100
CUST4132,2025-10-01,100
CUST4132,2025-11-01,100
CUST4132,2025-12-01,80
CUST4132,2026-01-01,80
CUST4133,2025-03-01,100
CUST4133,2025-04-01,100
CUST4133,2025-05-01,100
CUST4133,2025-06-01,80
CUST4133,2025-07-01,80
CUST4133,2025-08-01,80
CUST4133,2025-09-01,60
CUST4133,2025-10-01,60
CUST4134,2024-02-01,100
CUST4134,2024-03-01,100
CUST4134,2024-04-01,100
CUST4134,2024-05-01,100
CUST4134,2024-06-01,80
CUST4134,2024-07-01,100
CUST4134,2024-08-01,100
CUST4134,2024-09-01,100
CUST4134,2024-10-01,100
CUST4134,2024-11-01,100
CUST4134,2024-12-01,80
CUST4134,2025-01-01,80
CUST4134,2025-02-01,60
CUST4134,2025-03-01,60
CUST4134,2025-04-01,60
CUST4134,2025-05-01,60
CUST4134,2025-06-01,40
CUST4135,2024-09-01,80
CUST4135,2024-10-01,80
CUST4135,2024-11-01,80
CUST4135,2024-12-01,80
CUST4135,2025-01-01,80
CUST4135,2025-02-01,60
CUST4135,2025-03-01,60
CUST4135,2025-04-01,60
CUST4135,2025-05-01,60
CUST4135,2025-06-01,60
CUST4135,2025-07-01,60
CUST4135,2025-08-01,60
CUST4135,2025-09-01,40
CUST4135,2025-10-01,40
CUST4135,2025-11-01,40
CUST4135,2025-12-01,40
CUST4135,2026-01-01,40
CUST4135,2026-02-01,40
CUST4135,2026-03-01,40
CUST4135,2026-04-01,40
CUST4135,2026-05-01,40
CUST4135,2026-06-01,60
CUST4135,2026-07-01,60
CUST4136,2024-05-01,80
CUST4136,2024-06-01,100
CUST4136,2024-07-01,100
CUST4136,2024-08-01,100
CUST4137,2024-02-01,30
CUST4137,2024-03-01,50
CUST4137,2024-04-01,30
CUST4137,2024-05-01,50
CUST4137,2024-06-01,70
CUST4137,2024-07-01,70
CUST4137,2024-08-01,70
CUST4137,2024-09-01,90
CUST4137,2024-10-01,90
CUST4137,2024-11-01,90
CUST4137,2024-12-01,90
CUST4137,2025-01-01,90
CUST4137,2025-02-01,90
CUST4137,2025-03-01,90
CUST4137,2025-04-01,90
CUST4137,2025-05-01,90
CUST4137,2025-06-01,110
CUST4137,2025-07-01,110
CUST4137,2025-08-01,110
CUST4137,2025-09-01,110
CUST4137,2025-10-01,110
CUST4138,2025-01-01,30
CUST4138,2025-02-01,30
CUST4138,2025-03-01,30
CUST4138,2025-04-01,30
CUST4138,2025-05-01,30
CUST4138,2025-06-01,30
CUST4138,2025-07-01,50
CUST4139,2025-02-01,20
CUST4139,2025-03-01,20
CUST4139,2025-04-01,40
CUST4139,2025-05-01,40
CUST4139,2025-06-01,40
CUST4139,2025-07-01,20
CUST4139,2025-08-01,20
CUST4139,2025-09-01,20
CUST4139,2025-10-01,20
CUST4139,2025-11-01,20
CUST4139,2025-12-01,20
CUST4139,2026-01-01,20
CUST4139,2026-02-01,20
CUST4139,2026-03-01,20
CUST4139,2026-04-01,40
CUST4140,2024-06-01,30
CUST4140,2024-07-01,50
CUST4140,2024-08-01,70
CUST4140,2024-09-01,70
CUST4140,2024-10-01,70
CUST4140,2024-11-01,70
CUST4140,2024-12-01,70
CUST4140,2025-01-01,90
CUST4140,2025-02-01,90
CUST4140,2025-03-01,90
CUST4140,2025-04-01,90
CUST4140,2025-05-01,110
CUST4141,2025-04-01,80
CUST4141,2025-05-01,80
CUST4141,2025-06-01,80
CUST4141,2025-07-01,80
CUST4141,2025-08-01,80
CUST4141,2025-09-01,80
CUST4141,2025-10-01,60
CUST4141,2025-11-01,40
CUST4141,2025-12-01,40
CUST4141,2026-01-01,40
CUST4141,2026-02-01,40
CUST4141,2026-03-01,40
CUST4141,2026-04-01,60
CUST4141,2026-05-01,40
CUST4141,2026-06-01,60
CUST4141,2026-07-01,60
CUST4141,2026-08-01,60
CUST4141,2026-09-01,60
CUST4142,2024-03-01,20
CUST4142,2024-04-01,40
CUST4142,2024-05-01,40
CUST4143,2024-09-01,100
CUST4143,2024-10-01,100
CUST4143,2024-11-01,100
CUST4143,2024-12-01,100
CUST4143,2025-01-01,100
CUST4143,2025-02-01,100
CUST4143,2025-03-01,100
CUST4143,2025-04-01,100
CUST4143,2025-05-01,100
CUST4143,2025-06-01,100
CUST4143,2025-07-01,100
CUST4143,2025-08-01,100
CUST4143,2025-08-01,100
CUST4143,2025-09-01,100
CUST4143,2025-10-01,100
CUST4143,2025-11-01,80
CUST4143,2025-12-01,80
CUST4143,2026-01-01,100
CUST4143,2026-02-01,80
CUST4144,2024-12-01,100
CUST4144,2025-01-01,100
CUST4144,2025-02-01,80
CUST4144,2025-03-01,80
CUST4144,2025-04-01,80
CUST4144,2025-05-01,80
CUST4144,2025-06-01,80
CUST4144,2025-07-01,80
CUST4144,2025-08-01,80
CUST4144,2025-09-01,80
CUST4144,2025-10-01,100
CUST4144,2025-11-01,100
CUST4144,2025-12-01,100
CUST4144,2026-01-01,80
CUST4144,2026-02-01,80
CUST4144,2026-03-01,80
CUST4145,2024-01-01,20
CUST4145,2024-02-01,20
CUST4145,2024-03-01,20
CUST4145,2024-04-01,40
CUST4146,2024-02-01,70
CUST4146,2024-03-01,70
CUST4146,2024-04-01,50
CUST4146,2024-05-01,50
CUST4146,2024-06-01,70
CUST4146,2024-07-01,70
CUST4146,2024-08-01,50
CUST4146,2024-09-01,30
CUST4146,2024-10-01,30
CUST4146,2024-11-01,10
CUST4146,2024-12-01,30
CUST4146,2025-01-01,50
CUST4146,2025-02-01,50
CUST4146,2025-03-01,50
CUST4146,2025-04-01,70
CUST4146,2025-05-01,70
CUST4146,2025-06-01,70
CUST4146,2025-07-01,70
CUST4146,2025-08-01,90
CUST4146,2025-09-01,70
CUST4147,2025-02-01,50
CUST4147,2025-03-01,50
CUST4147,2025-04-01,70
CUST4147,2025-05-01,70
CUST4147,2025-06-01,90
CUST4147,2025-07-01,90
CUST4147,2025-08-01,90
CUST4147,2025-09-01,90
CUST4147,2025-10-01,90
CUST4147,2025-11-01,90
CUST4147,2025-12-01,90
CUST4147,2026-01-01,90
CUST4147,2026-02-01,90
CUST4147,2026-03-01,90
CUST4147,2026-04-01,70
CUST4147,2026-05-01,70
CUST4147,2026-06-01,50
CUST4147,2026-07-01,50
CUST4147,2026-08-01,50
CUST4147,2026-09-01,50
CUST4147,2026-10-01,70
CUST4147,2026-11-01,70
CUST4148,2024-09-01,100
CUST4148,2024-10-01,100
CUST4148,2024-11-01,80
CUST4148,2024-12-01,80
CUST4148,2025-01-01,60
CUST4148,2025-02-01,60
CUST4148,2025-03-01,60
CUST4148,2025-04-01,60
CUST4148,2025-05-01,40
CUST4148,2025-06-01,60
CUST4148,2025-07-01,80
CUST4148,2025-08-01,100
CUST4148,2025-09-01,100
CUST4148,2025-10-01,100
CUST4148,2025-11-01,100
CUST4148,2025-12-01,100
CUST4148,2026-01-01,100
CUST4148,2026-02-01,100
CUST4148,2026-03-01,100
CUST4148,2026-04-01,100
CUST4148,2026-05-01,80
CUST4148,2026-06-01,80
CUST4149,2024-03-01,50
CUST4150,2025-02-01,100
CUST4150,2025-03-01,100
CUST4150,2025-04-01,100
CUST4150,2025-05-01,100
CUST4150,2025-06-01,100
CUST4150,2025-07-01,100
CUST4150,2025-08-01,100
CUST4150,2025-09-01,100
CUST4150,2025-10-01,100
CUST4150,2025-11-01,100
CUST4150,2025-12-01,80
CUST4151,2024-02-01,80
CUST4151,2024-03-01,80
CUST4151,2024-04-01,60
CUST4151,2024-05-01,60
CUST4151,2024-06-01,60
CUST4151,2024-07-01,60
CUST4151,2024-08-01,60
CUST4151,2024-09-01,60
CUST4152,2024-03-01,20
CUST4152,2024-04-01,20
CUST4152,2024-05-01,20
CUST4152,2024-06-01,20
CUST4152,2024-07-01,20
CUST4152,2024-08-01,20
CUST4152,2024-09-01,40
CUST4152,2024-10-01,20
CUST4152,2024-11-01,20
CUST4152,2024-12-01,20
CUST4152,2025-01-01,40
CUST4152,2025-02-01,40
CUST4152,2025-03-01,40
CUST4152,2025-04-01,20
CUST4152,2025-05-01,20
CUST4152,2025-06-01,40
CUST4152,2025-07-01,40
CUST4152,2025-08-01,40
CUST4152,2025-09-01,40
CUST4153,2025-03-01,20
CUST4153,2025-04-01,20
CUST4153,2025-05-01,40
CUST4153,2025-06-01,40
CUST4154,2024-03-01,20
CUST4154,2024-04-01,20
CUST4154,2024-05-01,40
CUST4154,2024-06-01,40
CUST4154,2024-07-01,20
CUST4154,2024-07-01,20
CUST4154,2024-08-01,20
CUST4154,2024-09-01,20
CUST4154,2024-10-01,20
CUST4154,2024-11-01,20
CUST4154,2024-12-01,20
CUST4154,2025-01-01,20
CUST4154,2025-02-01,40
CUST4154,2025-03-01,40
CUST4154,2025-04-01,60
CUST4154,2025-05-01,60
CUST4154,2025-06-01,60
CUST4154,2025-07-01,60
CUST4154,2025-08-01,60
CUST4155,2025-03-01,40
CUST4155,2025-04-01,60
CUST4155,2025-05-01,60
CUST4155,2025-06-01,60
CUST4155,2025-07-01,60
CUST4155,2025-08-01,60
CUST4155,2025-09-01,80
CUST4155,2025-10-01,80
CUST4155,2025-11-01,60
CUST4155,2025-12-01,60
CUST4155,2026-01-01,60
CUST4155,2026-02-01,40
CUST4155,2026-03-01,40
CUST4155,2026-04-01,40
CUST4155,2026-05-01,40
CUST4155,2026-06-01,40
CUST4155,2026-07-01,40
CUST4155,2026-08-01,20
CUST4155,2026-09-01,20
CUST4155,2026-10-01,20
CUST4155,2026-11-01,20
CUST4155,2026-12-01,20
CUST4155,2027-01-01,20
CUST4155,2027-02-01,40
CUST4156,2024-10-01,20
CUST4156,2024-11-01,20
CUST4156,2024-12-01,20
CUST4156,2025-01-01,20
CUST4156,2025-02-01,20
CUST4156,2025-03-01,20
CUST4156,2025-04-01,20
CUST4156,2025-05-01,20
CUST4156,2025-06-01,20
CUST4156,2025-07-01,20
CUST4156,2025-08-01,20
CUST4157,2025-02-01,80
CUST4157,2025-03-01,80
CUST4157,2025-04-01,100
CUST4157,2025-05-01,100
CUST4157,2025-06-01,100
CUST4157,2025-07-01,100
CUST4157,2025-08-01,100
CUST4157,2025-09-01,100
CUST4157,2025-10-01,100
CUST4157,2025-11-01,80
CUST4158,2025-02-01,20
CUST4158,2025-03-01,20
CUST4158,2025-04-01,20
CUST4158,2025-05-01,20
CUST4158,2025-06-01,20
CUST4158,2025-07-01,20
CUST4158,2025-08-01,40
CUST4158,2025-09-01,40
CUST4158,2025-10-01,40
CUST4158,2025-11-01,20
CUST4158,2025-12-01,40
CUST4158,2026-01-01,60
CUST4158,2026-02-01,60
CUST4158,2026-03-01,40
CUST4158,2026-04-01,40
CUST4158,2026-05-01,40
CUST4158,2026-06-01,20
CUST4158,2026-07-01,20
CUST4159,2025-04-01,80
CUST4159,2025-05-01,100
CUST4159,2025-06-01,100
CUST4159,2025-07-01,100
CUST4159,2025-08-01,100
CUST4159,2025-09-01,100
CUST4159,2025-10-01,100
CUST4159,2025-11-01,100
CUST4159,2025-12-01,100
CUST4159,2026-01-01,100
CUST4160,2024-11-01,20
CUST4160,2024-12-01,40
